id,logged_at,session_id,event_type,market,symbol,detail,cycle_no
1342,2026-07-14T04:58:51.042904+00:00,1e42d58103e5,trade_skip,domestic,069500,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 25.85, ""volume_ratio"": 0.337, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",51
1343,2026-07-14T04:58:51.284511+00:00,1e42d58103e5,order_reject_cb_fired,,,"{""market"": ""domestic"", ""side"": ""buy"", ""count"": 5, ""window_min"": 15, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",51
1344,2026-07-14T04:58:51.296218+00:00,1e42d58103e5,trade_skip,domestic,0162Z0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 26.58, ""volume_ratio"": 1.006, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",51
1345,2026-07-14T04:58:52.778110+00:00,1e42d58103e5,trade_skip,domestic,233740,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 27.06, ""volume_ratio"": 0.819, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",51
1346,2026-07-14T05:22:27.086671+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 160, ""symbol"": ""BRAI"", ""rsi14"": 61.27, ""threshold"": 30.0, ""strategy_flag"": ""VOL+RSI"", ""action_bias"": ""WAIT""}",56
1347,2026-07-14T05:31:53.983208+00:00,1e42d58103e5,order_reject_cb_released,,,"{""market"": ""domestic"", ""side"": ""buy"", ""elapsed_min"": 33.0}",58
1348,2026-07-14T05:31:54.094043+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 44.83, ""volume_ratio"": 0.692, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",58
1349,2026-07-14T05:31:55.565522+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 45.39, ""volume_ratio"": 0.057, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",58
1350,2026-07-14T05:37:23.723088+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 56.39, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",59
1351,2026-07-14T05:37:24.005756+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 61.27, ""volume_ratio"": 1.073, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",59
1352,2026-07-14T05:42:06.418101+00:00,1e42d58103e5,order_reject_cb_fired,,,"{""market"": ""domestic"", ""side"": ""buy"", ""count"": 5, ""window_min"": 15, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",60
1353,2026-07-14T05:42:06.430049+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 55.31, ""volume_ratio"": 0.495, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",60
1354,2026-07-14T05:42:09.031620+00:00,1e42d58103e5,pool_refresh,domestic,,"{""pool_size"": 20, ""top_names"": [""SOL SK하이닉스선물단일종목인버스2X"", ""KODEX SK하이닉스단일종목레버리지"", ""TIGER SK하이닉스단일종목레버리지"", ""KODEX 삼성전자단일종목레버리지"", ""KODEX 코스닥150레버리지""]}",61
1355,2026-07-14T05:44:51.397973+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",61
1356,2026-07-14T05:51:35.658340+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 180, ""symbol"": ""WBD"", ""rsi14"": 36.4, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",62
1357,2026-07-14T06:16:43.214518+00:00,1e42d58103e5,order_reject_cb_released,,,"{""market"": ""domestic"", ""side"": ""buy"", ""elapsed_min"": 34.6}",67
1358,2026-07-14T06:16:44.543959+00:00,1e42d58103e5,trade_skip,domestic,379800,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 52.58, ""volume_ratio"": 0.349, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",67
1359,2026-07-14T06:16:46.026952+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 54.94, ""volume_ratio"": 0.258, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",67
1360,2026-07-14T06:21:26.100347+00:00,1e42d58103e5,trade_skip,domestic,0162Z0,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 80.14, ""volume_ratio"": 3.292, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",68
1361,2026-07-14T06:21:26.343457+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 85.37, ""volume_ratio"": 2.323, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",68
1362,2026-07-14T06:25:07.383750+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 200, ""symbol"": ""ERIC"", ""rsi14"": 55.87, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",69
1363,2026-07-14T06:25:08.680863+00:00,1e42d58103e5,order_reject_cb_fired,,,"{""market"": ""domestic"", ""side"": ""buy"", ""count"": 5, ""window_min"": 15, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",69
1364,2026-07-14T06:25:08.692148+00:00,1e42d58103e5,trade_skip,domestic,360750,"{""reason"": ""order_rejected"", ""side"": ""buy"", ""rsi14"": 85.37, ""volume_ratio"": 2.323, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""error"": ""VTTC0012U http_error=500 IGW00007 MCA 전문바디 구성 중 오류가 발생하였습니다.""}",69
1365,2026-07-14T06:33:49.749155+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",72
1366,2026-07-14T06:35:51.088297+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",73
1367,2026-07-14T06:37:49.786719+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",74
1368,2026-07-14T06:39:47.991438+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",75
1369,2026-07-14T06:41:47.626640+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 220, ""symbol"": ""BRAI"", ""rsi14"": 61.27, ""threshold"": 30.0, ""strategy_flag"": ""VOL+RSI"", ""action_bias"": ""WAIT""}",76
1370,2026-07-14T06:41:49.014404+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",76
1371,2026-07-14T06:43:49.151207+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",77
1372,2026-07-14T06:45:51.755539+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",78
1373,2026-07-14T06:47:47.123190+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",79
1374,2026-07-14T06:49:49.644180+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",80
1375,2026-07-14T06:50:46.650990+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",81
1376,2026-07-14T06:51:50.023798+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",81
1377,2026-07-14T06:53:48.672534+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 240, ""symbol"": ""WBD"", ""rsi14"": 36.4, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",82
1378,2026-07-14T06:53:50.043216+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",82
1379,2026-07-14T06:55:48.698805+00:00,1e42d58103e5,order_reject_cb_released,,,"{""market"": ""domestic"", ""side"": ""buy"", ""elapsed_min"": 30.7}",83
1380,2026-07-14T06:55:50.110465+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",83
1381,2026-07-14T06:57:49.275062+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",84
1382,2026-07-14T06:59:49.267390+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 12887.6, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",85
